id,verified,email_verified,phone_verified,email,first_name,last_name,referral_code,deactivated,test_user,banned,deleted,created_at,updated_at
ee6b17f7-c4bc-49bb-8486-2bb24436396b,t,t,f,jayden.nguyen79896@student.example.com,Jayden,Nguyen,STU716655,f,f,f,f,2025-07-16 20:50:52.590,2025-07-16 20:50:52.590
9b697989-d340-4370-ae94-565e2f78c4f6,t,t,f,aria.smith16832@student.example.com,Aria,Smith,STU394735,f,f,f,f,2025-07-26 20:50:52.590,2025-07-26 20:50:52.590
bf532fc5-1804-4428-86b4-a00bfead334a,t,t,f,grayson.cox689@student.example.com,Grayson,Cox,STU387011,f,f,f,f,2025-06-03 20:50:52.590,2025-06-03 20:50:52.590
e0a23343-c1eb-4a77-a62b-92578d88b863,t,t,f,aiden.campbell74487@student.example.com,Aiden,Campbell,STU949473,f,f,f,f,2025-04-24 20:50:52.590,2025-04-24 20:50:52.590
62a04c45-3ffa-4988-ac12-170c8c0bc8e1,t,t,f,alexander.young39716@student.example.com,Alexander,Young,STU352049,f,f,f,f,2024-11-18 20:50:52.590,2024-11-18 20:50:52.590
c3eab689-a039-4f50-b761-08db85768b4c,t,t,f,logan.clark32691@student.example.com,Logan,Clark,STU656925,f,f,f,f,2025-09-02 20:50:52.590,2025-09-02 20:50:52.590
6421362a-78d9-49a2-970e-ea87f8aa11e0,t,t,f,eleanor.murphy87462@student.example.com,Eleanor,Murphy,STU941794,f,f,f,f,2025-06-07 20:50:52.590,2025-06-07 20:50:52.590
535b6b53-b10d-478e-9561-229974765c72,t,t,f,emily.mitchell41635@student.example.com,Emily,Mitchell,STU548231,f,f,f,f,2025-07-15 20:50:52.590,2025-07-15 20:50:52.590
3b70ea32-bbde-43bf-9ec0-abead68de3dd,t,t,f,emma.phillips95790@student.example.com,Emma,Phillips,STU418939,f,f,f,f,2024-12-11 20:50:52.590,2024-12-11 20:50:52.590
4e344799-c7dc-4212-8595-7d08d529dd28,t,t,f,evelyn.green15048@student.example.com,Evelyn,Green,STU600124,f,f,f,f,2025-03-05 20:50:52.590,2025-03-05 20:50:52.590
4a9c2372-3286-44a6-ae93-b9a3bb32b049,t,t,f,logan.torres91742@student.example.com,Logan,Torres,STU651081,f,f,f,f,2025-05-18 20:50:52.590,2025-05-18 20:50:52.590
3e4c7e14-d160-4ac8-aedb-176e5d7bfd0d,t,t,f,mila.murphy91515@student.example.com,Mila,Murphy,STU255355,f,f,f,f,2024-11-24 20:50:52.590,2024-11-24 20:50:52.590
53cd4186-36f7-49d6-8a91-41de58f21fa1,t,t,f,wyatt.parker90131@student.example.com,Wyatt,Parker,STU228876,f,f,f,f,2024-10-29 20:50:52.590,2024-10-29 20:50:52.590
3abbe5d2-af9c-4909-9364-8871ce408015,t,t,f,charlotte.collins64882@student.example.com,Charlotte,Collins,STU878194,f,f,f,f,2025-07-20 20:50:52.590,2025-07-20 20:50:52.590
5cd053a8-220e-4d14-bef2-7d4570fd2bbb,t,t,f,james.lewis67558@student.example.com,James,Lewis,STU258866,f,f,f,f,2025-09-08 20:50:52.590,2025-09-08 20:50:52.590
91793262-4a37-4d2d-aa34-0690acdb5cef,t,t,f,levi.thompson44041@student.example.com,Levi,Thompson,STU178293,f,f,f,f,2025-03-08 20:50:52.590,2025-03-08 20:50:52.590
b44fadcc-2400-4d5f-b025-f6b5f33bd6c3,t,t,f,owen.morales93968@student.example.com,Owen,Morales,STU449888,f,f,f,f,2025-07-02 20:50:52.590,2025-07-02 20:50:52.590
f264fc6b-c3c1-4748-a282-2861a529fc34,t,t,f,gabriel.campbell88014@student.example.com,Gabriel,Campbell,STU579039,f,f,f,f,2025-04-01 20:50:52.590,2025-04-01 20:50:52.590
732ead4a-1dc1-4846-a089-2e6d64854656,t,t,f,eleanor.baker81764@student.example.com,Eleanor,Baker,STU765916,f,f,f,f,2025-03-10 20:50:52.590,2025-03-10 20:50:52.590
790f18b5-e34b-4d41-ba3e-7978d21cd90f,t,t,f,hannah.williams39399@student.example.com,Hannah,Williams,STU614744,f,f,f,f,2025-06-15 20:50:52.590,2025-06-15 20:50:52.590
a5373f5a-926b-4ca5-a9c8-6c2bb66bf673,t,t,f,elizabeth.morris68440@student.example.com,Elizabeth,Morris,STU214336,f,f,f,f,2025-09-05 20:50:52.590,2025-09-05 20:50:52.590
1c77329a-6ead-48dc-9e82-ab20b3e179f2,t,t,f,penelope.ramirez22896@student.example.com,Penelope,Ramirez,STU542830,f,f,f,f,2024-11-25 20:50:52.590,2024-11-25 20:50:52.590
78b497f2-e112-4d75-80a1-1eff2a0e49c2,t,t,f,alexander.diaz38018@student.example.com,Alexander,Diaz,STU673825,f,f,f,f,2024-11-15 20:50:52.590,2024-11-15 20:50:52.590
b00647a1-5abb-48af-bf65-f35c183f2651,t,t,f,stella.taylor30972@student.example.com,Stella,Taylor,STU194128,f,f,f,f,2025-07-28 20:50:52.590,2025-07-28 20:50:52.590
562585ea-ad35-4178-9429-29c17832e413,t,t,f,isaiah.moore65419@student.example.com,Isaiah,Moore,STU793762,f,f,f,f,2024-11-29 20:50:52.590,2024-11-29 20:50:52.590
9bf417c3-5a46-4054-ba0f-e77ef44efa26,t,t,f,riley.wilson37664@student.example.com,Riley,Wilson,STU967530,f,f,f,f,2024-12-18 20:50:52.590,2024-12-18 20:50:52.590
c1b4d11e-0b6a-4e12-963e-5bb3e1c8665d,t,t,f,abigail.wright28358@student.example.com,Abigail,Wright,STU195312,f,f,f,f,2025-07-23 20:50:52.590,2025-07-23 20:50:52.590
8d964aa2-647b-4de1-af63-de7b23a90f54,t,t,f,theodore.adams16@student.example.com,Theodore,Adams,STU939847,f,f,f,f,2025-09-09 20:50:52.590,2025-09-09 20:50:52.590
9bc6a96c-b405-4aea-8a01-5bf3a10e9964,t,t,f,levi.diaz10124@student.example.com,Levi,Diaz,STU641919,f,f,f,f,2025-03-09 20:50:52.590,2025-03-09 20:50:52.590
c7d3786a-4e28-4e52-bf0b-53c0edbf2e5a,t,t,f,chloe.martinez84878@student.example.com,Chloe,Martinez,STU364356,f,f,f,f,2025-04-09 20:50:52.590,2025-04-09 20:50:52.590
18489a1c-1119-4fa4-928e-2992b69bf7cc,t,t,f,benjamin.cooper4822@student.example.com,Benjamin,Cooper,STU313892,f,f,f,f,2025-07-23 20:50:52.590,2025-07-23 20:50:52.590
09c25de9-3062-4ad7-b2b2-0f5b7c3e6618,t,t,f,leo.lewis38829@student.example.com,Leo,Lewis,STU454266,f,f,f,f,2025-06-27 20:50:52.590,2025-06-27 20:50:52.590
2aa34f98-4a1e-4d22-875d-af153f3b2975,t,t,f,camila.carter59907@student.example.com,Camila,Carter,STU361322,f,f,f,f,2024-11-29 20:50:52.590,2024-11-29 20:50:52.590
b3a747bf-5715-4baf-bcff-07a1310a1df6,t,t,f,penelope.harris4753@student.example.com,Penelope,Harris,STU234414,f,f,f,f,2025-06-08 20:50:52.590,2025-06-08 20:50:52.590
427f2df3-c2ce-4824-a2a6-01a91e147b42,t,t,f,luke.clark70000@student.example.com,Luke,Clark,STU427307,f,f,f,f,2025-07-07 20:50:52.591,2025-07-07 20:50:52.591
bd63b88c-5222-4200-9a1e-32c16739c7e2,t,t,f,emily.johnson73167@student.example.com,Emily,Johnson,STU451816,f,f,f,f,2025-07-20 20:50:52.591,2025-07-20 20:50:52.591
e0c0a292-69b7-4b39-9ad2-0dfd1f336ac3,t,t,f,owen.lewis15867@student.example.com,Owen,Lewis,STU871658,f,f,f,f,2024-11-20 20:50:52.591,2024-11-20 20:50:52.591
d9d43caf-1412-4070-9da9-5145c4603ea8,t,t,f,lincoln.hernandez12493@student.example.com,Lincoln,Hernandez,STU778410,f,f,f,f,2025-04-27 20:50:52.591,2025-04-27 20:50:52.591
1a601bdb-2012-4114-bee3-04e9b6a98f89,t,t,f,asher.scott42586@student.example.com,Asher,Scott,STU613013,f,f,f,f,2025-06-18 20:50:52.591,2025-06-18 20:50:52.591
877c3aa1-5f78-4377-bdc7-65ddb4387cfe,t,t,f,emma.cook22260@student.example.com,Emma,Cook,STU807500,f,f,f,f,2025-01-05 20:50:52.591,2025-01-05 20:50:52.591
f5f6a380-bc3a-42ec-a8f5-1562c39d02af,t,t,f,owen.brown82315@student.example.com,Owen,Brown,STU303467,f,f,f,f,2025-06-06 20:50:52.591,2025-06-06 20:50:52.591
c615be7a-2d1a-4881-be91-07f2381febbe,t,t,f,ella.morales34301@student.example.com,Ella,Morales,STU932918,f,f,f,f,2025-04-25 20:50:52.591,2025-04-25 20:50:52.591
814aa95f-80ef-45ca-9f40-ed633644ce10,t,t,f,grace.miller19331@student.example.com,Grace,Miller,STU743439,f,f,f,f,2025-09-18 20:50:52.591,2025-09-18 20:50:52.591
511faa44-1bcc-4e67-8e84-c9594fe6414c,t,t,f,victoria.stewart4561@student.example.com,Victoria,Stewart,STU476496,f,f,f,f,2025-03-14 20:50:52.591,2025-03-14 20:50:52.591
6faeabb0-2f5a-4790-995d-727bbac7c83b,t,t,f,aiden.parker51227@student.example.com,Aiden,Parker,STU846640,f,f,f,f,2025-03-15 20:50:52.591,2025-03-15 20:50:52.591
21fe7492-8e2f-4ac0-8ea1-4ac950e67e17,t,t,f,elijah.scott78839@student.example.com,Elijah,Scott,STU922177,f,f,f,f,2025-07-27 20:50:52.591,2025-07-27 20:50:52.591
7974c466-4573-4588-babc-16380fdea91a,t,t,f,addison.taylor74158@student.example.com,Addison,Taylor,STU881417,f,f,f,f,2025-06-25 20:50:52.591,2025-06-25 20:50:52.591
ff0278fd-a765-4d7e-9978-d69d4e1bd85c,t,t,f,theodore.nelson5589@student.example.com,Theodore,Nelson,STU860077,f,f,f,f,2025-08-05 20:50:52.591,2025-08-05 20:50:52.591
4a9d153d-0f9d-483d-90fe-f23858bf2d76,t,t,f,henry.white52413@student.example.com,Henry,White,STU906252,f,f,f,f,2025-05-08 20:50:52.591,2025-05-08 20:50:52.591
13dd768a-3842-4939-a804-9cdd7d365f96,t,t,f,aria.murphy90015@student.example.com,Aria,Murphy,STU254070,f,f,f,f,2025-02-25 20:50:52.591,2025-02-25 20:50:52.591
4aea940e-9ce2-4751-ae4f-ec8226b049bd,t,t,f,chloe.anderson39081@student.example.com,Chloe,Anderson,STU728112,f,f,f,f,2025-01-19 20:50:52.591,2025-01-19 20:50:52.591
f9b9bffb-d2b4-46fb-bd79-d2f68defdba3,t,t,f,joshua.nelson57442@student.example.com,Joshua,Nelson,STU847959,f,f,f,f,2025-06-18 20:50:52.591,2025-06-18 20:50:52.591
443535bc-9ccb-4b90-b353-4ac358844b61,t,t,f,theodore.morales87480@student.example.com,Theodore,Morales,STU329129,f,f,f,f,2025-05-08 20:50:52.591,2025-05-08 20:50:52.591
5d4dbe4d-b21d-4214-8566-8524e22d6c0c,t,t,f,owen.stewart33634@student.example.com,Owen,Stewart,STU612410,f,f,f,f,2025-08-31 20:50:52.591,2025-08-31 20:50:52.591
044dc676-d9fc-4705-bd69-2cc68db97c3a,t,t,f,natalie.stewart33963@student.example.com,Natalie,Stewart,STU144535,f,f,f,f,2025-03-12 20:50:52.591,2025-03-12 20:50:52.591
39b6ac4e-41cd-4365-a722-1990f53fa7ad,t,t,f,gabriel.phillips12628@student.example.com,Gabriel,Phillips,STU361782,f,f,f,f,2025-08-22 20:50:52.591,2025-08-22 20:50:52.591
1fbab73a-334c-4a72-acfb-20d2f6ba2579,t,t,f,isaac.cox85006@student.example.com,Isaac,Cox,STU701430,f,f,f,f,2025-04-24 20:50:52.591,2025-04-24 20:50:52.591
4a0b38ef-a7a1-49cb-ac18-2c722d003a12,t,t,f,luna.reyes69350@student.example.com,Luna,Reyes,STU267237,f,f,f,f,2025-02-17 20:50:52.591,2025-02-17 20:50:52.591
4fa9c061-d9bb-42fa-8642-75760e9c4e23,t,t,f,lucas.sanchez55822@student.example.com,Lucas,Sanchez,STU147720,f,f,f,f,2025-09-16 20:50:52.591,2025-09-16 20:50:52.591
f0674b81-cdc1-4c2e-b4d3-482991c4a0c4,t,t,f,zoe.hill9957@student.example.com,Zoe,Hill,STU298017,f,f,f,f,2025-08-13 20:50:52.591,2025-08-13 20:50:52.591
6f26645a-985c-4fad-b500-14a3e3e235ea,t,t,f,mason.smith52126@student.example.com,Mason,Smith,STU430225,f,f,f,f,2025-02-06 20:50:52.591,2025-02-06 20:50:52.591
67eb51a1-b6d1-47c5-9a4e-5d4cc90d0a27,t,t,f,logan.hernandez59326@student.example.com,Logan,Hernandez,STU265762,f,f,f,f,2024-10-27 20:50:52.591,2024-10-27 20:50:52.591
122ff0e0-4c63-429c-b321-b867d28c58ea,t,t,f,harper.anderson78612@student.example.com,Harper,Anderson,STU912479,f,f,f,f,2024-11-30 20:50:52.591,2024-11-30 20:50:52.591
79368387-9c41-47e3-a2e3-1f4a3100405b,t,t,f,lily.reyes89005@student.example.com,Lily,Reyes,STU943718,f,f,f,f,2025-07-21 20:50:52.591,2025-07-21 20:50:52.591
5afa487b-9ef4-4ff5-986e-be806ed26a6d,t,t,f,zoey.morales47933@student.example.com,Zoey,Morales,STU268966,f,f,f,f,2025-04-10 20:50:52.591,2025-04-10 20:50:52.591
aa1bad0e-6034-42e7-b112-4f7182723de5,t,t,f,mateo.peterson45953@student.example.com,Mateo,Peterson,STU397122,f,f,f,f,2025-08-23 20:50:52.591,2025-08-23 20:50:52.591
489e7093-851b-463e-9db5-21a3db5324b6,t,t,f,benjamin.lee35468@student.example.com,Benjamin,Lee,STU575728,f,f,f,f,2025-01-09 20:50:52.591,2025-01-09 20:50:52.591
d86b9c32-6753-4edf-b7eb-2a878446422a,t,t,f,david.perez48038@student.example.com,David,Perez,STU373330,f,f,f,f,2024-11-07 20:50:52.591,2024-11-07 20:50:52.591
24691a67-a464-423a-934f-cec30c809825,t,t,f,zoey.scott36718@student.example.com,Zoey,Scott,STU849962,f,f,f,f,2025-06-23 20:50:52.591,2025-06-23 20:50:52.591
6fc80e93-0509-430f-ba60-485ee67cab58,t,t,f,luna.king6821@student.example.com,Luna,King,STU939241,f,f,f,f,2025-05-21 20:50:52.591,2025-05-21 20:50:52.591
2da25225-9689-4d5d-9447-61be40331f3c,t,t,f,liam.lewis4941@student.example.com,Liam,Lewis,STU380754,f,f,f,f,2024-12-12 20:50:52.591,2024-12-12 20:50:52.591
1a5183f2-271f-40bb-9b14-a6bae9212c69,t,t,f,owen.williams92612@student.example.com,Owen,Williams,STU579741,f,f,f,f,2024-10-25 20:50:52.591,2024-10-25 20:50:52.591
a8908794-54cc-475c-b45e-5f071cef72f0,t,t,f,zoe.rogers83201@student.example.com,Zoe,Rogers,STU618065,f,f,f,f,2025-05-20 20:50:52.591,2025-05-20 20:50:52.591
84ea8f75-3259-4dd6-a490-a17b942d36d3,t,t,f,nathan.young33198@student.example.com,Nathan,Young,STU525207,f,f,f,f,2024-12-24 20:50:52.591,2024-12-24 20:50:52.591
573531ab-8a2f-4ab9-a74f-1f26434b2a5b,t,t,f,riley.jackson65799@student.example.com,Riley,Jackson,STU495123,f,f,f,f,2025-04-12 20:50:52.591,2025-04-12 20:50:52.591
dc0446e5-ca0d-4392-84a7-8abbcefa1451,t,t,f,theodore.jones37223@student.example.com,Theodore,Jones,STU406188,f,f,f,f,2025-01-26 20:50:52.591,2025-01-26 20:50:52.591
9ef9c1fd-032f-498e-9606-b0083bee4c46,t,t,f,hannah.anderson78613@student.example.com,Hannah,Anderson,STU860757,f,f,f,f,2025-01-15 20:50:52.591,2025-01-15 20:50:52.591
1a653e89-77ed-458c-ac18-2d9e504c3c51,t,t,f,jaxon.gonzalez94691@student.example.com,Jaxon,Gonzalez,STU307064,f,f,f,f,2025-05-18 20:50:52.591,2025-05-18 20:50:52.591
3a51633e-2d97-4a37-a750-2ffcaff558fe,t,t,f,sophia.evans83947@student.example.com,Sophia,Evans,STU481404,f,f,f,f,2024-11-09 20:50:52.591,2024-11-09 20:50:52.591
87e3a00a-03e4-4b40-b3b9-0a2c6c9779f3,t,t,f,zoey.rogers23997@student.example.com,Zoey,Rogers,STU702960,f,f,f,f,2025-04-17 20:50:52.591,2025-04-17 20:50:52.591
8aad253d-e9de-4728-8beb-bb44eb00ce4b,t,t,f,penelope.morris91321@student.example.com,Penelope,Morris,STU697380,f,f,f,f,2025-03-15 20:50:52.591,2025-03-15 20:50:52.591
93353355-d152-4b25-9c56-14f0cf417bbd,t,t,f,emily.wright84649@student.example.com,Emily,Wright,STU679354,f,f,f,f,2025-04-06 20:50:52.591,2025-04-06 20:50:52.591
2805f305-8bf0-447a-a517-13ed5ecd6662,t,t,f,elijah.harris45556@student.example.com,Elijah,Harris,STU237340,f,f,f,f,2024-11-22 20:50:52.591,2024-11-22 20:50:52.591
a07cec48-4f36-42b7-bd4b-e3b1f12597dc,t,t,f,caleb.lee10790@student.example.com,Caleb,Lee,STU727407,f,f,f,f,2025-07-13 20:50:52.591,2025-07-13 20:50:52.591
5b380d9f-f28a-447d-b15a-d26fef5b7bf1,t,t,f,zoe.clark7058@student.example.com,Zoe,Clark,STU732259,f,f,f,f,2024-11-13 20:50:52.591,2024-11-13 20:50:52.591
41706a61-e5d3-4db5-8ce1-9ff6e5035469,t,t,f,olivia.thomas86652@student.example.com,Olivia,Thomas,STU432647,f,f,f,f,2024-12-31 20:50:52.591,2024-12-31 20:50:52.591
9165084c-36b4-4576-9743-ff51c2c9c8ae,t,t,f,penelope.flores21422@student.example.com,Penelope,Flores,STU598382,f,f,f,f,2025-06-26 20:50:52.591,2025-06-26 20:50:52.591
9a181ebc-63b3-4183-a338-40e1b5560265,t,t,f,william.nelson32801@student.example.com,William,Nelson,STU199968,f,f,f,f,2025-02-19 20:50:52.591,2025-02-19 20:50:52.591
3a932aff-8acb-4dcc-8472-72fdf6f7a37f,t,t,f,scarlett.lewis64482@student.example.com,Scarlett,Lewis,STU854873,f,f,f,f,2025-05-18 20:50:52.591,2025-05-18 20:50:52.591
4228db75-ac42-444c-a5b7-1e37c39da507,t,t,f,sofia.martin72342@student.example.com,Sofia,Martin,STU201802,f,f,f,f,2025-06-01 20:50:52.591,2025-06-01 20:50:52.591
36152e64-2d44-4bc1-a999-d50031a4d6b1,t,t,f,scarlett.peterson47321@student.example.com,Scarlett,Peterson,STU598381,f,f,f,f,2025-02-23 20:50:52.591,2025-02-23 20:50:52.591
0b27c256-e0ce-4254-bbcc-39c11159d97a,t,t,f,natalie.ramirez13661@student.example.com,Natalie,Ramirez,STU437320,f,f,f,f,2025-02-09 20:50:52.591,2025-02-09 20:50:52.591
b7a8aab1-70ce-4806-8e2c-ac1b46ec62c1,t,t,f,olivia.lee38653@student.example.com,Olivia,Lee,STU882395,f,f,f,f,2025-09-09 20:50:52.591,2025-09-09 20:50:52.591
9ceecbef-f297-4c2e-b76b-a4c7fe693821,t,t,f,amelia.green80778@student.example.com,Amelia,Green,STU558452,f,f,f,f,2024-12-08 20:50:52.591,2024-12-08 20:50:52.591
76d97d6c-923d-4ec9-9ca0-492361d316b0,t,t,f,zoe.perez46748@student.example.com,Zoe,Perez,STU804540,f,f,f,f,2024-11-11 20:50:52.591,2024-11-11 20:50:52.591
ef1cb41a-ffcc-46fd-ba5a-df7ad08f08a5,t,t,f,ellie.edwards38199@student.example.com,Ellie,Edwards,STU908704,f,f,f,f,2025-02-11 20:50:52.591,2025-02-11 20:50:52.591
81f7ca84-9775-430e-9178-ae276192e7bd,t,t,f,emily.evans33645@student.example.com,Emily,Evans,STU898347,f,f,f,f,2024-11-17 20:50:52.591,2024-11-17 20:50:52.591
552e2605-7992-4564-8670-7470dd2c1d1f,t,t,f,nora.harris41441@student.example.com,Nora,Harris,STU856080,f,f,f,f,2025-01-15 20:50:52.591,2025-01-15 20:50:52.591
6e04d01e-da29-4c0d-91ff-e96abd7b254b,t,t,f,hannah.perez48409@student.example.com,Hannah,Perez,STU570787,f,f,f,f,2025-01-25 20:50:52.591,2025-01-25 20:50:52.591
d29d5ce4-59ad-48ea-8ba8-ca8f8c43a1c9,t,t,f,isaiah.ward26513@student.example.com,Isaiah,Ward,STU307539,f,f,f,f,2024-10-30 20:50:52.591,2024-10-30 20:50:52.591
914cf2ce-640a-453c-9c78-4a970b7b6ab7,t,t,f,mia.howard52284@student.example.com,Mia,Howard,STU177929,f,f,f,f,2025-07-28 20:50:52.591,2025-07-28 20:50:52.591
7692b266-da39-4ba3-b409-6c685cc5122a,t,t,f,emily.roberts92910@student.example.com,Emily,Roberts,STU982376,f,f,f,f,2025-07-04 20:50:52.591,2025-07-04 20:50:52.591
9445e842-c70f-432c-817e-370f8f19e272,t,t,f,asher.king18858@student.example.com,Asher,King,STU192449,f,f,f,f,2025-04-16 20:50:52.591,2025-04-16 20:50:52.591
5206faed-e3f5-4aa8-b300-e23afc6573ff,t,t,f,camila.lopez43344@student.example.com,Camila,Lopez,STU508952,f,f,f,f,2025-01-13 20:50:52.591,2025-01-13 20:50:52.591
b9ef575f-8f49-41ea-90c6-1b50828f1c59,t,t,f,mateo.cook20995@student.example.com,Mateo,Cook,STU610233,f,f,f,f,2025-05-10 20:50:52.591,2025-05-10 20:50:52.591
d1e0abf0-0c77-4da3-b49e-8ea089d9e782,t,t,f,isabella.brown69696@student.example.com,Isabella,Brown,STU918115,f,f,f,f,2025-06-20 20:50:52.591,2025-06-20 20:50:52.591
a8f1fc07-e198-4fe8-807e-c4a096d96b3d,t,t,f,jackson.green14412@student.example.com,Jackson,Green,STU536613,f,f,f,f,2025-04-27 20:50:52.591,2025-04-27 20:50:52.591
69f4d1ed-1830-48dc-bb32-e7e50ec72d60,t,t,f,gabriel.rogers79758@student.example.com,Gabriel,Rogers,STU368563,f,f,f,f,2024-12-02 20:50:52.591,2024-12-02 20:50:52.591
429b6372-d498-4d5c-9ca6-920f43329d34,t,t,f,victoria.ramos38019@student.example.com,Victoria,Ramos,STU167593,f,f,f,f,2025-09-17 20:50:52.591,2025-09-17 20:50:52.591
d81a5d29-38b7-4538-b2f3-01c02c7020fe,t,t,f,ellie.cruz25393@student.example.com,Ellie,Cruz,STU913183,f,f,f,f,2025-09-20 20:50:52.591,2025-09-20 20:50:52.591
c82d318c-6840-484b-bee1-fad99dcb4c4f,t,t,f,camila.young97122@student.example.com,Camila,Young,STU913118,f,f,f,f,2025-07-18 20:50:52.591,2025-07-18 20:50:52.591
629dfa2b-d4b6-44f1-97de-c7233201ba2a,t,t,f,mila.rogers79839@student.example.com,Mila,Rogers,STU272389,f,f,f,f,2025-07-13 20:50:52.591,2025-07-13 20:50:52.591
b083c6ac-361a-411d-872d-48a650ead677,t,t,f,ellie.diaz95984@student.example.com,Ellie,Diaz,STU354226,f,f,f,f,2025-01-27 20:50:52.591,2025-01-27 20:50:52.591
cb1b757e-1d76-41b7-bcd6-509093d294ee,t,t,f,theodore.collins79218@student.example.com,Theodore,Collins,STU388523,f,f,f,f,2025-07-03 20:50:52.591,2025-07-03 20:50:52.591
f4840844-8939-47be-8313-1348f2779e83,t,t,f,avery.anderson86469@student.example.com,Avery,Anderson,STU763644,f,f,f,f,2025-01-09 20:50:52.591,2025-01-09 20:50:52.591
e745a36c-6479-4571-be43-3a56d3741a72,t,t,f,elizabeth.lewis40292@student.example.com,Elizabeth,Lewis,STU1169,f,f,f,f,2025-06-04 20:50:52.591,2025-06-04 20:50:52.591
3154d29c-cf52-48f5-93e5-9b15e0a35ecf,t,t,f,benjamin.lee24285@student.example.com,Benjamin,Lee,STU825111,f,f,f,f,2025-05-12 20:50:52.591,2025-05-12 20:50:52.591
65ea85a0-c407-4975-85f0-51ee9ab080eb,t,t,f,nora.cook66403@student.example.com,Nora,Cook,STU658389,f,f,f,f,2025-07-24 20:50:52.591,2025-07-24 20:50:52.591
27debf66-a5eb-4b15-a819-5c5fa14e0b65,t,t,f,addison.parker81898@student.example.com,Addison,Parker,STU182675,f,f,f,f,2025-09-21 20:50:52.591,2025-09-21 20:50:52.591
98cef718-594c-4fc8-8caa-695014a89802,t,t,f,asher.perez91620@student.example.com,Asher,Perez,STU899300,f,f,f,f,2024-12-08 20:50:52.591,2024-12-08 20:50:52.591
4d3b552b-c8b4-45b4-9463-0d8062da03d5,t,t,f,william.mitchell68204@student.example.com,William,Mitchell,STU461392,f,f,f,f,2025-02-21 20:50:52.591,2025-02-21 20:50:52.591
18017b72-2279-4eb6-a691-8ed8a32cd67c,t,t,f,jackson.rivera52698@student.example.com,Jackson,Rivera,STU167684,f,f,f,f,2025-05-09 20:50:52.591,2025-05-09 20:50:52.591
d1ca4504-3d4e-4f85-be77-861b30068fba,t,t,f,ryan.ramos65971@student.example.com,Ryan,Ramos,STU509051,f,f,f,f,2025-05-24 20:50:52.591,2025-05-24 20:50:52.591
c71102e8-6e0a-40df-968a-b038f3f10ce3,t,t,f,mia.miller33332@student.example.com,Mia,Miller,STU430083,f,f,f,f,2025-03-04 20:50:52.591,2025-03-04 20:50:52.591
78f3deba-c50b-489f-b652-8e60c25dcdcf,t,t,f,jaxon.turner30995@student.example.com,Jaxon,Turner,STU130732,f,f,f,f,2024-11-12 20:50:52.591,2024-11-12 20:50:52.591
d9e01b11-513e-4f4a-9203-63e6e0f12d6c,t,t,f,aria.harris9847@student.example.com,Aria,Harris,STU268899,f,f,f,f,2025-03-18 20:50:52.591,2025-03-18 20:50:52.591
23b9ce00-6c6d-401a-9150-dc113ff3c833,t,t,f,mateo.rodriguez37277@student.example.com,Mateo,Rodriguez,STU877402,f,f,f,f,2025-06-24 20:50:52.591,2025-06-24 20:50:52.591
22305168-9c51-42f4-a5f4-eb3f48951cae,t,t,f,ethan.thompson5981@student.example.com,Ethan,Thompson,STU720630,f,f,f,f,2025-05-09 20:50:52.591,2025-05-09 20:50:52.591
637ceccd-a9b3-4260-b2dd-3e003bb48948,t,t,f,scarlett.allen77279@student.example.com,Scarlett,Allen,STU687665,f,f,f,f,2024-12-13 20:50:52.591,2024-12-13 20:50:52.591
0f9b1f0f-2ac6-4265-8a41-03aa57fe3a5f,t,t,f,julian.king680@student.example.com,Julian,King,STU274055,f,f,f,f,2025-03-22 20:50:52.591,2025-03-22 20:50:52.591
57e81323-34db-43b0-bad8-7593469a8259,t,t,f,wyatt.martinez75385@student.example.com,Wyatt,Martinez,STU680419,f,f,f,f,2025-03-04 20:50:52.591,2025-03-04 20:50:52.591
f3126a03-1582-412b-ab06-6de6ec6f8b27,t,t,f,joshua.evans90739@student.example.com,Joshua,Evans,STU358795,f,f,f,f,2025-09-21 20:50:52.591,2025-09-21 20:50:52.591
664dea4c-0cf9-4ac1-848f-1cf54bd13d37,t,t,f,aubrey.parker45292@student.example.com,Aubrey,Parker,STU581499,f,f,f,f,2025-05-14 20:50:52.591,2025-05-14 20:50:52.591
549b1124-6bf8-468e-a495-15cd5e3621d4,t,t,f,ella.thomas1105@student.example.com,Ella,Thomas,STU345796,f,f,f,f,2025-03-27 20:50:52.591,2025-03-27 20:50:52.591
65dc28cd-bdb8-40a3-be70-2cea5fbc058a,t,t,f,elizabeth.reyes47694@student.example.com,Elizabeth,Reyes,STU331204,f,f,f,f,2025-07-06 20:50:52.592,2025-07-06 20:50:52.592
c716f12f-c8d2-4309-b9cd-d1591bf002e7,t,t,f,sebastian.robinson65703@student.example.com,Sebastian,Robinson,STU476034,f,f,f,f,2025-07-27 20:50:52.592,2025-07-27 20:50:52.592
1aaf1b72-52bb-4214-8f5f-777bf795eab8,t,t,f,logan.allen64037@student.example.com,Logan,Allen,STU464123,f,f,f,f,2025-02-21 20:50:52.592,2025-02-21 20:50:52.592
c81fcc7e-9a5a-4cf4-aae6-65be7205b6e6,t,t,f,chloe.kim51411@student.example.com,Chloe,Kim,STU244496,f,f,f,f,2025-01-15 20:50:52.592,2025-01-15 20:50:52.592
